alcohol,quality
79.19463087248323,2
79.19463087248323,2
62.41610738255034,0
79.86577181208054,1
56.375838926174495,0
78.52348993288591,1
73.8255033557047,0
67.11409395973155,1
61.07382550335571,0
65.77181208053692,0
63.08724832214765,0
63.758389261744966,0
66.44295302013423,0
73.8255033557047,0
76.51006711409396,1
58.38926174496643,1
63.08724832214765,0
69.12751677852349,1
69.12751677852349,0
69.12751677852349,0
85.90604026845638,1
67.11409395973155,1
69.12751677852349,1
63.08724832214765,0
71.81208053691275,1
80.53691275167785,2
75.16778523489933,0
64.42953020134227,0
73.8255033557047,1
66.44295302013423,0
73.8255033557047,1
56.375838926174495,1
61.07382550335571,0
63.758389261744966,1
71.81208053691275,1
69.79865771812081,1
63.08724832214765,1
63.758389261744966,1
67.11409395973155,1
67.11409395973155,1
77.18120805369128,0
74.496644295302,0
74.496644295302,0
78.52348993288591,1
74.496644295302,0
78.52348993288591,1
85.23489932885904,1
76.51006711409396,0
61.74496644295301,0
61.74496644295301,0
67.78523489932886,1
85.23489932885904,1
76.51006711409396,0
60.40268456375839,1
60.40268456375839,1
71.81208053691275,1
78.52348993288591,1
73.8255033557047,1
78.52348993288591,1
69.79865771812081,0
64.42953020134227,0
67.11409395973155,1
68.45637583892616,1
67.11409395973155,0
63.758389261744966,0
65.77181208053692,0
65.77181208053692,1
64.42953020134227,0
64.42953020134227,0
61.74496644295301,0
66.44295302013423,2
71.81208053691275,2
64.42953020134227,1
71.14093959731544,2
62.41610738255034,0
93.95973154362416,2
70.46979865771812,2
65.1006711409396,0
77.18120805369128,1
65.1006711409396,0
60.40268456375839,0
63.758389261744966,0
62.41610738255034,0
62.41610738255034,1
67.11409395973155,1
65.77181208053692,1
62.41610738255034,1
67.11409395973155,0
60.40268456375839,1
62.41610738255034,0
60.40268456375839,1
61.07382550335571,1
61.74496644295301,1
81.87919463087248,2
70.46979865771812,1
69.79865771812081,1
85.23489932885904,1
61.74496644295301,0
63.08724832214765,0
67.11409395973155,1
65.77181208053692,0
68.45637583892616,1
65.1006711409396,0
65.1006711409396,0
65.77181208053692,1
68.45637583892616,0
62.41610738255034,0
63.08724832214765,0
63.08724832214765,0
63.758389261744966,0
81.20805369127517,1
68.45637583892616,0
68.45637583892616,0
61.07382550335571,0
61.07382550335571,0
62.41610738255034,1
62.41610738255034,0
62.41610738255034,1
63.758389261744966,0
70.46979865771812,1
75.83892617449665,0
63.758389261744966,0
65.1006711409396,0
63.08724832214765,0
63.08724832214765,0
68.45637583892616,2
69.12751677852349,1
63.08724832214765,0
63.758389261744966,0
63.08724832214765,0
63.758389261744966,0
63.08724832214765,0
67.78523489932886,2
67.78523489932886,0
73.8255033557047,0
75.16778523489933,2
75.83892617449665,1
64.42953020134227,0
75.16778523489933,0
100.0,0
80.53691275167785,1
63.758389261744966,0
63.08724832214765,0
64.42953020134227,0
70.46979865771812,2
64.42953020134227,1
73.8255033557047,0
64.42953020134227,1
60.40268456375839,0
64.42953020134227,1
68.45637583892616,1
68.45637583892616,0
65.1006711409396,0
63.758389261744966,1
61.74496644295301,1
73.8255033557047,0
61.74496644295301,1
67.11409395973155,0
63.758389261744966,0
63.758389261744966,0
63.758389261744966,0
62.41610738255034,1
68.45637583892616,0
62.41610738255034,1
66.44295302013423,0
67.11409395973155,0
64.42953020134227,0
60.40268456375839,0
68.45637583892616,1
65.77181208053692,0
75.83892617449665,0
63.08724832214765,0
75.83892617449665,0
61.07382550335571,0
65.1006711409396,0
63.08724832214765,0
63.08724832214765,0
71.81208053691275,0
65.77181208053692,0
60.40268456375839,0
63.08724832214765,0
63.08724832214765,0
85.90604026845638,1
63.758389261744966,1
63.758389261744966,1
65.1006711409396,0
72.48322147651007,1
67.78523489932886,1
63.758389261744966,1
63.08724832214765,1
64.42953020134227,0
65.1006711409396,0
66.44295302013423,0
67.11409395973155,0
70.46979865771812,0
77.85234899328859,1
67.11409395973155,1
67.78523489932886,0
63.758389261744966,0
63.08724832214765,0
63.08724832214765,0
65.77181208053692,0
61.74496644295301,1
63.08724832214765,0
67.11409395973155,0
64.42953020134227,0
63.758389261744966,0
64.42953020134227,0
61.74496644295301,0
67.11409395973155,0
63.758389261744966,0
75.16778523489933,0
69.79865771812081,0
74.496644295302,1
63.758389261744966,0
63.758389261744966,0
85.23489932885904,1
64.42953020134227,0
77.18120805369128,0
64.42953020134227,0
63.758389261744966,0
62.41610738255034,0
63.758389261744966,0
63.758389261744966,0
62.41610738255034,1
61.74496644295301,0
62.41610738255034,0
77.18120805369128,1
63.758389261744966,0
61.74496644295301,0
67.11409395973155,0
63.758389261744966,0
63.758389261744966,1
60.40268456375839,1
63.08724832214765,0
64.42953020134227,1
63.758389261744966,1
63.758389261744966,0
63.758389261744966,0
63.08724832214765,0
63.758389261744966,0
61.07382550335571,1
71.81208053691275,1
75.16778523489933,1
65.77181208053692,0
65.77181208053692,0
61.74496644295301,0
65.1006711409396,0
64.42953020134227,0
67.11409395973155,1
64.42953020134227,0
63.758389261744966,1
63.758389261744966,1
63.08724832214765,0
63.758389261744966,0
65.1006711409396,1
64.42953020134227,0
65.1006711409396,1
63.08724832214765,0
63.08724832214765,0
63.758389261744966,1
63.758389261744966,1
67.11409395973155,0
69.12751677852349,1
69.12751677852349,1
70.46979865771812,0
65.77181208053692,0
63.08724832214765,1
65.77181208053692,0
67.11409395973155,0
65.77181208053692,0
65.77181208053692,0
63.758389261744966,0
63.758389261744966,0
67.78523489932886,1
67.78523489932886,1
62.41610738255034,0
65.1006711409396,1
64.42953020134227,0
65.1006711409396,1
72.48322147651007,0
83.89261744966443,1
68.45637583892616,0
64.42953020134227,0
72.48322147651007,2
71.81208053691275,1
71.81208053691275,1
63.08724832214765,0
67.11409395973155,0
86.57718120805369,2
64.42953020134227,1
66.44295302013423,1
85.90604026845638,2
83.89261744966443,2
85.90604026845638,2
61.74496644295301,0
69.12751677852349,1
70.46979865771812,0
73.15436241610739,1
72.48322147651007,0
76.51006711409396,0
75.83892617449665,1
72.48322147651007,0
70.46979865771812,1
79.86577181208054,1
63.08724832214765,0
64.42953020134227,0
65.1006711409396,0
93.95973154362416,2
65.77181208053692,0
65.77181208053692,0
69.12751677852349,0
71.81208053691275,0
73.8255033557047,2
71.81208053691275,0
85.23489932885904,2
74.496644295302,1
73.15436241610739,0
74.496644295302,1
66.44295302013423,0
66.44295302013423,0
63.08724832214765,0
62.41610738255034,0
78.52348993288591,2
78.52348993288591,2
75.16778523489933,2
67.11409395973155,0
81.20805369127517,2
69.12751677852349,0
73.15436241610739,1
63.08724832214765,0
71.14093959731544,1
65.77181208053692,0
65.77181208053692,0
66.44295302013423,1
65.77181208053692,0
65.77181208053692,0
63.758389261744966,0
63.758389261744966,0
65.1006711409396,0
73.15436241610739,1
73.15436241610739,1
78.52348993288591,2
73.15436241610739,1
75.83892617449665,2
71.14093959731544,2
75.16778523489933,1
63.758389261744966,0
77.18120805369128,1
69.79865771812081,0
65.1006711409396,0
63.758389261744966,0
65.1006711409396,0
75.83892617449665,1
75.16778523489933,1
75.16778523489933,1
73.15436241610739,1
79.19463087248323,1
71.14093959731544,0
67.11409395973155,0
74.496644295302,2
79.19463087248323,2
79.19463087248323,2
73.15436241610739,0
79.19463087248323,1
67.11409395973155,1
63.758389261744966,0
66.44295302013423,0
76.51006711409396,1
80.53691275167785,1
63.758389261744966,0
67.11409395973155,1
70.46979865771812,0
69.79865771812081,1
81.20805369127517,2
75.16778523489933,1
62.41610738255034,0
67.78523489932886,0
65.1006711409396,0
62.41610738255034,1
65.1006711409396,0
65.77181208053692,1
71.81208053691275,1
83.89261744966443,2
71.81208053691275,1
83.89261744966443,2
73.8255033557047,0
79.19463087248323,0
72.48322147651007,2
72.48322147651007,2
72.48322147651007,2
72.48322147651007,2
63.758389261744966,0
73.8255033557047,0
77.18120805369128,1
72.48322147651007,1
77.18120805369128,1
88.59060402684563,1
73.15436241610739,1
81.87919463087248,1
81.87919463087248,2
77.18120805369128,1
79.86577181208054,1
73.8255033557047,0
67.78523489932886,1
73.8255033557047,1
79.19463087248323,1
70.46979865771812,0
73.8255033557047,1
79.19463087248323,1
67.78523489932886,1
75.16778523489933,0
73.8255033557047,2
68.45637583892616,1
61.74496644295301,0
75.16778523489933,0
80.53691275167785,2
70.46979865771812,0
65.77181208053692,0
63.758389261744966,1
65.77181208053692,0
70.46979865771812,0
79.19463087248323,1
79.19463087248323,1
69.79865771812081,0
86.57718120805369,2
76.51006711409396,0
83.22147651006712,2
83.89261744966443,2
67.11409395973155,2
65.1006711409396,2
81.20805369127517,2
74.496644295302,2
80.53691275167785,2
83.22147651006712,2
79.86577181208054,2
79.86577181208054,2
79.86577181208054,2
83.22147651006712,2
75.16778523489933,2
81.20805369127517,2
81.87919463087248,1
69.79865771812081,0
75.83892617449665,1
74.496644295302,1
75.83892617449665,2
67.11409395973155,0
74.496644295302,1
62.41610738255034,0
63.758389261744966,0
75.16778523489933,1
74.496644295302,1
73.8255033557047,1
79.86577181208054,2
61.74496644295301,0
81.87919463087248,1
68.45637583892616,0
73.15436241610739,1
73.15436241610739,1
77.85234899328859,2
71.81208053691275,0
81.20805369127517,2
63.08724832214765,0
63.08724832214765,0
61.07382550335571,0
75.83892617449665,2
69.79865771812081,0
70.46979865771812,1
67.11409395973155,0
86.57718120805369,1
70.46979865771812,1
69.79865771812081,0
75.83892617449665,1
76.51006711409396,2
63.08724832214765,0
63.08724832214765,0
73.15436241610739,1
63.08724832214765,0
63.08724832214765,0
63.08724832214765,1
63.08724832214765,0
63.08724832214765,0
67.78523489932886,1
85.90604026845638,2
85.90604026845638,2
61.07382550335571,1
86.57718120805369,1
77.18120805369128,2
71.14093959731544,2
78.52348993288591,2
85.90604026845638,2
69.12751677852349,0
85.90604026845638,2
78.52348993288591,2
78.52348993288591,2
80.53691275167785,2
73.15436241610739,0
82.5503355704698,2
69.79865771812081,1
67.11409395973155,0
67.11409395973155,1
75.16778523489933,1
76.51006711409396,1
84.56375838926175,2
85.23489932885904,1
85.23489932885904,1
69.79865771812081,0
79.86577181208054,1
79.86577181208054,1
70.46979865771812,0
82.5503355704698,1
70.46979865771812,2
69.79865771812081,1
84.56375838926175,1
77.85234899328859,0
67.78523489932886,1
70.46979865771812,2
77.18120805369128,2
73.8255033557047,2
64.42953020134227,0
69.79865771812081,1
65.1006711409396,1
71.14093959731544,2
83.89261744966443,2
61.74496644295301,0
84.56375838926175,2
74.496644295302,1
68.45637583892616,0
65.77181208053692,1
74.496644295302,1
73.15436241610739,2
81.87919463087248,1
76.51006711409396,1
71.81208053691275,1
69.79865771812081,0
73.15436241610739,1
72.48322147651007,1
69.79865771812081,0
61.74496644295301,0
86.57718120805369,0
85.23489932885904,2
61.07382550335571,1
61.07382550335571,1
81.20805369127517,2
61.07382550335571,0
77.85234899328859,2
81.20805369127517,2
66.44295302013423,1
83.89261744966443,2
76.51006711409396,1
79.19463087248323,1
79.19463087248323,1
68.45637583892616,1
83.89261744966443,2
73.15436241610739,2
73.15436241610739,2
72.48322147651007,0
74.496644295302,2
61.74496644295301,0
63.758389261744966,1
71.81208053691275,1
61.74496644295301,0
68.45637583892616,2
76.51006711409396,1
73.8255033557047,0
73.8255033557047,0
82.5503355704698,2
79.19463087248323,1
82.5503355704698,2
63.758389261744966,1
80.53691275167785,1
63.758389261744966,1
64.42953020134227,0
77.85234899328859,2
75.16778523489933,1
66.44295302013423,2
66.44295302013423,2
79.19463087248323,2
76.51006711409396,1
77.18120805369128,1
80.53691275167785,2
72.48322147651007,1
70.46979865771812,0
72.48322147651007,1
63.08724832214765,0
83.89261744966443,2
63.08724832214765,0
83.22147651006712,1
80.53691275167785,1
75.16778523489933,1
80.53691275167785,1
83.22147651006712,1
85.90604026845638,0
82.5503355704698,1
78.52348993288591,2
63.758389261744966,0
72.48322147651007,1
67.11409395973155,1
82.5503355704698,2
73.8255033557047,1
63.758389261744966,1
91.27516778523488,1
75.83892617449665,1
75.83892617449665,1
75.83892617449665,1
89.26174496644296,1
86.57718120805369,0
87.91946308724832,2
82.5503355704698,1
82.5503355704698,1
75.16778523489933,1
77.18120805369128,0
75.83892617449665,2
90.60402684563759,1
77.18120805369128,1
67.11409395973155,0
70.46979865771812,1
69.79865771812081,1
63.758389261744966,0
91.27516778523488,2
75.16778523489933,2
79.19463087248323,2
79.86577181208054,1
76.51006711409396,1
76.51006711409396,1
61.07382550335571,0
63.758389261744966,1
63.758389261744966,1
73.8255033557047,1
76.51006711409396,1
67.11409395973155,1
67.78523489932886,0
69.79865771812081,1
65.77181208053692,1
79.19463087248323,2
77.85234899328859,1
80.53691275167785,1
85.90604026845638,2
83.89261744966443,1
65.77181208053692,0
74.496644295302,1
76.51006711409396,1
65.77181208053692,0
79.19463087248323,2
86.57718120805369,2
71.14093959731544,1
72.48322147651007,0
74.496644295302,2
68.45637583892616,1
79.19463087248323,2
67.11409395973155,0
67.11409395973155,0
63.08724832214765,0
68.45637583892616,0
83.22147651006712,2
80.53691275167785,1
77.18120805369128,1
70.46979865771812,1
72.48322147651007,1
82.5503355704698,1
63.758389261744966,1
63.758389261744966,1
77.18120805369128,1
75.16778523489933,0
85.23489932885904,2
76.51006711409396,0
73.8255033557047,1
73.8255033557047,1
76.51006711409396,0
70.46979865771812,1
62.41610738255034,0
73.15436241610739,0
79.86577181208054,1
81.87919463087248,0
79.86577181208054,1
73.15436241610739,0
64.42953020134227,0
83.89261744966443,1
72.48322147651007,0
83.22147651006712,2
72.48322147651007,0
63.758389261744966,1
63.758389261744966,1
63.758389261744966,1
65.77181208053692,1
73.15436241610739,1
63.758389261744966,1
65.77181208053692,1
75.16778523489933,2
78.52348993288591,2
63.08724832214765,0
73.8255033557047,2
73.8255033557047,2
73.8255033557047,2
67.11409395973155,0
73.8255033557047,2
75.16778523489933,2
69.79865771812081,1
62.41610738255034,0
69.79865771812081,1
70.46979865771812,1
69.79865771812081,1
75.83892617449665,1
63.758389261744966,1
80.53691275167785,1
71.14093959731544,1
73.15436241610739,1
77.18120805369128,1
77.18120805369128,1
64.42953020134227,1
80.53691275167785,1
69.12751677852349,1
63.08724832214765,0
61.74496644295301,0
64.42953020134227,0
91.27516778523488,2
63.758389261744966,0
79.19463087248323,1
72.48322147651007,0
63.758389261744966,0
62.41610738255034,0
85.90604026845638,1
77.18120805369128,0
63.08724832214765,1
85.90604026845638,1
64.42953020134227,0
79.19463087248323,0
62.41610738255034,0
65.77181208053692,0
81.87919463087248,1
63.758389261744966,0
69.12751677852349,1
70.46979865771812,0
67.11409395973155,0
70.46979865771812,0
74.496644295302,1
73.15436241610739,1
73.15436241610739,1
65.77181208053692,0
65.77181208053692,0
63.758389261744966,0
73.15436241610739,0
73.8255033557047,0
61.74496644295301,0
73.8255033557047,1
75.83892617449665,1
75.83892617449665,1
62.41610738255034,0
75.16778523489933,0
65.77181208053692,0
64.42953020134227,0
79.19463087248323,1
69.12751677852349,1
69.12751677852349,1
76.51006711409396,1
63.758389261744966,1
93.95973154362416,2
93.95973154362416,1
78.52348993288591,1
75.16778523489933,0
62.41610738255034,0
75.16778523489933,1
63.758389261744966,1
80.53691275167785,0
65.1006711409396,1
63.758389261744966,1
77.18120805369128,2
69.79865771812081,1
69.79865771812081,1
73.15436241610739,1
68.45637583892616,1
73.15436241610739,0
70.46979865771812,0
83.22147651006712,1
87.24832214765101,0
68.45637583892616,0
68.45637583892616,0
73.8255033557047,0
73.15436241610739,1
83.22147651006712,1
65.1006711409396,0
73.15436241610739,1
63.758389261744966,0
63.758389261744966,0
81.20805369127517,1
81.87919463087248,1
73.15436241610739,0
83.89261744966443,1
78.52348993288591,1
75.16778523489933,1
75.16778523489933,0
61.74496644295301,0
65.77181208053692,0
67.78523489932886,0
74.496644295302,0
67.78523489932886,0
61.74496644295301,0
65.77181208053692,0
85.90604026845638,1
70.46979865771812,0
67.78523489932886,1
67.78523489932886,1
65.77181208053692,1
83.89261744966443,1
79.86577181208054,1
65.77181208053692,1
61.07382550335571,1
67.78523489932886,0
83.89261744966443,1
76.51006711409396,0
73.8255033557047,2
71.14093959731544,1
71.14093959731544,1
71.14093959731544,1
71.14093959731544,1
62.41610738255034,0
65.77181208053692,1
65.77181208053692,1
61.74496644295301,0
65.1006711409396,1
64.42953020134227,0
67.11409395973155,0
84.56375838926175,1
63.758389261744966,0
63.758389261744966,0
63.758389261744966,0
70.46979865771812,1
70.46979865771812,1
70.46979865771812,1
69.79865771812081,1
70.46979865771812,1
73.8255033557047,0
68.45637583892616,1
76.51006711409396,0
63.758389261744966,0
63.758389261744966,0
72.48322147651007,0
67.11409395973155,0
79.19463087248323,1
69.12751677852349,0
69.12751677852349,0
67.11409395973155,0
67.78523489932886,0
67.78523489932886,0
74.496644295302,1
63.758389261744966,0
67.33780758389261,1
73.15436241610739,0
67.78523489932886,0
67.33780758389261,1
65.77181208053692,0
79.19463087248323,1
63.758389261744966,0
65.77181208053692,0
70.46979865771812,1
65.77181208053692,1
69.79865771812081,0
61.74496644295301,0
77.85234899328859,1
61.74496644295301,0
62.41610738255034,0
65.77181208053692,0
66.44295302013423,0
67.11409395973155,0
81.87919463087248,1
66.44295302013423,1
72.48322147651007,1
72.48322147651007,1
64.42953020134227,0
66.44295302013423,0
66.44295302013423,0
63.758389261744966,0
61.74496644295301,0
64.42953020134227,0
64.42953020134227,0
69.12751677852349,0
65.1006711409396,0
83.89261744966443,1
73.8255033557047,0
65.77181208053692,0
68.45637583892616,0
61.74496644295301,0
64.09395973154362,1
64.09395973154362,0
66.44295302013423,0
68.45637583892616,2
74.496644295302,1
66.44295302013423,0
